1.41 -10.98 2.00
1.64 -10.63 2.00
-5.81 -1.47 0.00
3.77 -14.20 2.00
-0.42 -8.63 2.00
-7.47 5.06 0.00
-0.14 -5.28 1.00
2.08 -13.80 2.00
2.39 -15.14 2.00
-5.38 0.52 0.00
2.72 -14.00 2.00
-2.22 -4.54 1.00
1.41 -11.26 2.00
-1.42 -4.78 1.00
-8.76 -0.79 0.00
-2.26 -5.68 1.00
2.62 -14.15 2.00
0.80 -10.55 2.00
-0.47 -4.94 1.00
-1.17 -11.54 2.00
-5.94 3.34 0.00
1.78 -9.71 2.00
-6.05 1.12 0.00
-6.02 -0.78 0.00
1.24 -14.47 2.00
2.65 -10.14 2.00
-2.18 -4.76 1.00
3.86 -12.67 2.00
4.43 -10.14 2.00
-8.08 -0.28 0.00
1.02 -13.62 2.00
-2.22 -5.10 1.00
3.32 -11.28 2.00
4.97 -8.43 2.00
3.19 -9.39 2.00
-7.05 5.56 0.00
3.16 -14.07 2.00
0.40 -14.49 2.00
3.02 -11.11 2.00
-7.58 -1.31 0.00
-7.01 2.36 0.00
-6.10 0.39 0.00
4.55 -16.27 2.00
-8.71 3.36 0.00
-7.04 0.93 0.00
3.83 -13.35 2.00
2.18 -6.26 2.00
4.79 -9.38 2.00
-7.06 9.17 0.00
1.03 -10.68 2.00
-7.96 2.43 0.00
-6.95 1.79 0.00
2.27 -14.15 2.00
4.33 -15.08 2.00
1.46 -9.95 2.00
-0.15 -5.36 1.00
0.14 -11.72 2.00
-1.01 -5.22 1.00
-6.92 -1.31 0.00
3.17 -6.44 2.00
-2.62 -5.60 1.00
1.61 -9.26 2.00
2.39 -10.40 2.00
1.53 -14.07 2.00
1.21 -9.11 2.00
3.13 -13.31 2.00
4.99 -11.68 2.00
3.47 -9.58 2.00
0.97 -9.26 2.00
-6.27 5.15 0.00
-7.23 -2.20 0.00
4.10 -15.31 2.00
2.39 -12.91 2.00
2.71 -8.67 2.00
-7.18 5.06 0.00
-7.43 2.06 0.00
1.28 -11.85 2.00
-6.14 3.74 0.00
-0.51 -5.10 1.00
-0.13 -10.34 2.00
0.43 -7.86 2.00
-1.57 -5.13 1.00
-1.43 -4.94 1.00
0.11 -12.36 2.00
-8.25 3.35 0.00
-8.14 2.20 0.00
-7.57 -0.09 0.00
-7.43 0.43 0.00
-5.36 2.49 0.00
-2.13 -4.96 1.00
-0.65 -4.53 1.00
-0.46 -5.05 1.00
1.80 -12.01 2.00
3.93 -10.45 2.00
-6.15 -2.19 0.00
0.57 -15.18 2.00
3.66 -8.76 2.00
0.92 -7.75 2.00
-7.90 1.02 0.00
-0.70 -4.50 1.00
-9.01 1.51 0.00
1.11 -15.96 2.00
-0.07 -5.67 1.00
0.46 -16.68 2.00
-1.77 -4.85 1.00
2.81 -9.98 2.00
-8.44 -0.98 0.00
1.12 -6.79 2.00
-5.61 2.34 0.00
-2.65 -11.85 2.00
2.94 -9.54 2.00
-7.45 1.68 0.00
2.16 -9.92 2.00
1.19 -10.12 2.00
0.29 -13.17 2.00
0.94 -9.84 2.00
3.42 -11.62 2.00
4.41 -9.32 2.00
1.58 -12.84 2.00
-7.92 1.13 0.00
-6.86 1.65 0.00
-1.22 -9.72 2.00
-9.20 4.87 0.00
1.68 -9.95 2.00
-2.59 -5.07 1.00
-6.70 -0.82 0.00
-2.03 -5.06 1.00
-0.68 -5.22 1.00
2.66 -9.28 2.00
-8.74 1.07 0.00
-6.04 5.17 0.00
3.31 -9.49 2.00
-6.83 0.50 0.00
2.61 -14.24 2.00
-7.07 2.68 0.00
-7.93 2.15 0.00
-1.59 -4.97 1.00
-1.25 -5.20 1.00
3.56 -13.24 2.00
-7.49 -0.67 0.00
-7.40 5.30 0.00
2.82 -8.53 2.00
-8.00 0.22 0.00
5.71 -9.59 2.00
-0.04 -5.18 1.00
5.08 -12.70 2.00
2.30 -11.51 2.00
6.14 -10.80 2.00
2.71 -13.71 2.00
-2.17 -4.76 1.00
1.03 -13.92 2.00
2.82 -9.85 2.00
2.25 -13.35 2.00
-0.37 -4.70 1.00
-8.01 7.04 0.00
-7.63 -0.89 0.00
0.14 -13.57 2.00
2.33 -11.91 2.00
-7.87 4.54 0.00
-0.05 -5.02 1.00
-1.20 -4.61 1.00
-1.78 -11.99 2.00
-8.66 3.97 0.00
3.35 -8.83 2.00
1.24 -11.75 2.00
0.72 -15.07 2.00
1.23 -13.53 2.00
3.87 -14.34 2.00
2.46 -10.12 2.00
0.21 -10.90 2.00
0.49 -13.77 2.00
2.94 -10.68 2.00
1.85 -12.06 2.00
-6.76 1.55 0.00
3.96 -10.88 2.00
-0.04 -5.04 1.00
-8.67 -1.30 0.00
-5.39 4.51 0.00
-7.87 2.78 0.00
0.74 -9.33 2.00
5.00 -15.12 2.00
1.44 -13.79 2.00
0.55 -7.48 2.00
2.48 -10.27 2.00
2.15 -12.62 2.00
-0.85 -5.01 1.00
-0.03 -5.22 1.00
-7.95 1.51 0.00
1.18 -13.32 2.00
-2.07 -4.80 1.00
-6.90 2.74 0.00
-6.53 2.08 0.00
0.03 -10.88 2.00
3.84 -13.30 2.00
-8.03 3.96 0.00
-0.17 -4.17 1.00
1.67 -7.14 2.00
3.79 -11.55 2.00
2.90 -11.62 2.00
1.07 -11.45 2.00
1.72 -10.49 2.00
1.74 -15.71 2.00
-8.10 2.06 0.00
2.43 -10.95 2.00
2.40 -9.32 2.00
-6.43 1.08 0.00
0.07 -13.56 2.00
2.87 -9.25 2.00
-1.96 -4.63 1.00
2.41 -13.34 2.00
-0.35 -5.01 1.00
1.75 -10.46 2.00
3.54 -8.54 2.00
2.81 -15.04 2.00
0.04 -7.80 2.00
-7.26 6.45 0.00
-0.43 -13.16 2.00
2.53 -11.74 2.00
1.32 -13.61 2.00
-1.58 -6.37 2.00
1.01 -13.44 2.00
1.22 -13.41 2.00
-6.80 -0.30 0.00
1.04 -10.05 2.00
3.30 -11.38 2.00
0.80 -12.56 2.00
-6.32 0.39 0.00
-2.29 -5.28 1.00
-6.72 3.48 0.00
-6.46 3.85 0.00
1.44 -12.38 2.00
3.27 -12.40 2.00
-8.03 1.06 0.00
2.87 -15.96 2.00
-7.14 5.39 0.00
-0.13 -4.27 1.00
4.58 -9.31 2.00
0.67 -9.94 2.00
5.23 -11.52 2.00
-6.10 1.90 0.00
-1.05 -4.30 1.00
-7.83 0.95 0.00
-1.69 -5.29 1.00
1.70 -13.40 2.00
0.63 -5.24 1.00
-1.83 -10.88 2.00
1.81 -8.87 2.00
-6.86 2.56 0.00
4.81 -12.57 2.00
2.58 -13.79 2.00
-7.52 1.30 0.00
2.51 -13.57 2.00
3.18 -14.44 2.00
2.96 -11.53 2.00
-1.59 -5.37 1.00
-6.83 1.76 0.00
-8.03 1.89 0.00
0.56 -4.38 1.00
-8.69 1.49 0.00
-2.00 -5.36 1.00
2.49 -13.55 2.00
2.76 -11.43 2.00
-7.67 0.72 0.00
-7.07 1.03 0.00
2.57 -14.08 2.00
-7.09 0.91 0.00
1.64 -9.00 2.00
1.03 -14.00 2.00
-8.29 2.48 0.00
1.00 -4.53 1.00
4.78 -9.33 2.00
0.70 -11.83 2.00
-6.18 0.18 0.00
3.66 -14.65 2.00
-8.19 1.29 0.00
-6.19 3.46 0.00
-2.63 -11.87 2.00
0.17 -4.90 1.00
2.02 -17.91 2.00
-0.09 -9.05 2.00
4.62 -8.21 2.00
2.73 -12.38 2.00
1.32 -14.94 2.00
0.66 -19.28 2.00
-6.55 5.47 0.00
-6.70 2.72 0.00
-0.55 -5.01 1.00
-0.15 -5.41 1.00
-6.64 2.27 0.00
-1.06 -4.07 1.00
-6.42 6.31 0.00
-6.37 4.76 0.00
2.34 -8.32 2.00
-7.20 0.57 0.00
-7.84 0.26 0.00
-7.45 0.89 0.00
-0.22 -7.15 2.00
0.15 -13.79 2.00
-8.08 0.45 0.00
-1.17 -12.62 2.00
-2.58 -4.78 1.00
-0.30 -5.30 1.00
1.17 -10.89 2.00
1.06 -11.22 2.00
4.55 -14.06 2.00
-5.72 -0.28 0.00
-6.78 0.08 0.00
-7.44 0.30 0.00
3.17 -7.22 2.00
-1.00 -15.17 2.00
-7.30 -0.08 0.00
1.54 -13.00 2.00
0.09 -11.48 2.00
5.79 -12.25 2.00
-1.89 -4.22 1.00
4.01 -9.85 2.00
-0.61 -5.47 1.00
2.68 -8.55 2.00
-6.58 5.83 0.00
-0.79 -4.83 1.00
0.44 -11.00 2.00
4.00 -9.69 2.00
-0.88 -5.08 1.00
-2.30 -4.91 1.00
-1.85 -5.24 1.00
0.20 -10.94 2.00
1.36 -12.60 2.00
-6.68 0.72 0.00
3.84 -13.39 2.00
-6.54 -1.36 0.00
3.21 -13.64 2.00
2.12 -12.78 2.00
-0.54 -10.40 2.00
-1.94 -5.61 1.00
-5.59 5.14 0.00
2.62 -8.98 2.00
2.50 -13.82 2.00
2.28 -10.16 2.00
-1.08 -5.12 1.00
-0.32 -5.75 1.00
-0.53 -4.83 1.00
1.63 -11.65 2.00
0.62 -10.99 2.00
4.45 -14.12 2.00
-7.89 -0.66 0.00
0.96 -15.83 2.00
-7.80 2.46 0.00
0.15 -13.98 2.00
2.16 -11.86 2.00
2.51 -8.91 2.00
2.48 -13.38 2.00
-0.11 -4.10 1.00
0.88 -10.78 2.00
3.24 -10.99 2.00
0.57 -12.41 2.00
1.91 -13.87 2.00
3.90 -13.63 2.00
-6.77 3.26 0.00
3.46 -8.67 2.00
-1.28 -4.88 1.00
-5.73 -0.34 0.00
4.96 -10.00 2.00
4.75 -9.95 2.00
-2.90 -5.14 1.00
-0.70 -4.82 1.00
1.27 -15.41 2.00
3.58 -9.27 2.00
0.94 -14.84 2.00
-8.07 3.56 0.00
1.25 -11.17 2.00
0.33 -14.68 2.00
-7.82 0.74 0.00
-1.53 -4.73 1.00
-5.88 0.34 0.00
4.81 -12.99 2.00
3.24 -9.18 2.00
2.62 -15.37 2.00
-7.99 -2.28 0.00
2.70 -8.69 2.00
-2.87 -5.60 1.00
-8.25 3.35 0.00
1.12 -13.75 2.00
3.67 -10.14 2.00
-7.18 0.84 0.00
3.49 -14.15 2.00
-9.15 5.31 0.00
-7.81 -0.33 0.00
-7.13 3.69 0.00
4.23 -13.92 2.00
0.50 -14.14 2.00
-0.75 -5.63 1.00
-6.66 1.66 0.00
4.61 -16.32 2.00
-6.49 3.24 0.00
1.65 -9.44 2.00
-7.91 0.34 0.00
-7.60 3.09 0.00
3.37 -10.35 2.00
-2.70 -5.20 1.00
-3.09 -5.25 1.00
-6.51 2.84 0.00
0.76 -10.14 2.00
-6.84 0.23 0.00
3.89 -15.60 2.00
-7.20 3.48 0.00
-7.45 -2.09 0.00
0.58 -9.87 2.00
-7.36 3.20 0.00
5.19 -11.09 2.00
1.68 -13.16 2.00
-6.86 4.27 0.00
-6.42 0.03 0.00
-7.84 0.66 0.00
4.56 -11.36 2.00
-1.66 -4.61 1.00
2.44 -11.98 2.00
-7.16 6.00 0.00
3.13 -13.37 2.00
0.04 -4.73 1.00
-2.11 -5.02 1.00
-0.49 -5.23 1.00
1.29 -13.43 2.00
-1.11 -5.21 1.00
-0.74 -11.57 2.00
-7.60 3.97 0.00
-7.88 1.22 0.00
-5.82 2.74 0.00
2.95 -11.01 2.00
-7.42 3.24 0.00
0.78 -4.91 1.00
0.08 -9.57 2.00
2.31 -12.59 2.00
-2.29 -5.36 1.00
-1.07 -4.81 1.00
1.48 -13.23 2.00
0.08 -12.10 2.00
-8.27 1.86 0.00
-7.64 4.72 0.00
-5.37 3.82 0.00
3.94 -12.84 2.00
2.07 -9.42 2.00
0.25 -8.91 2.00
-6.36 -0.08 0.00
2.69 -11.44 2.00
-0.72 -4.58 1.00
-6.16 2.62 0.00
2.01 -14.13 2.00
-7.16 -1.98 0.00
7.06 -15.37 2.00
4.00 -13.13 2.00
0.31 -4.79 1.00
-0.78 -4.59 1.00
-6.96 4.64 0.00
-5.99 0.17 0.00
1.62 -8.42 2.00
-0.14 -5.05 1.00
-1.23 -4.62 1.00
-0.82 -4.42 1.00
-5.78 1.74 0.00
-0.49 -5.22 1.00
-8.90 2.77 0.00
-7.18 3.89 0.00
-6.01 -0.12 0.00
-1.24 -5.00 1.00
-0.70 -5.25 1.00
3.58 -7.04 2.00
-8.65 -0.04 0.00
5.37 -11.11 2.00
2.72 -12.72 2.00
-7.53 -1.92 0.00
-6.29 4.51 0.00
3.07 -10.88 2.00
-8.25 0.25 0.00
-7.06 2.35 0.00
1.91 -7.96 2.00
-7.21 0.87 0.00
-2.12 -5.46 1.00
-7.33 2.76 0.00
-7.51 3.26 0.00
-6.48 0.26 0.00
0.26 -7.58 2.00
-5.87 2.73 0.00
-5.23 -2.10 0.00
0.77 -10.70 2.00
-8.71 3.49 0.00
1.53 -10.11 2.00
2.24 -11.28 2.00
-6.82 3.72 0.00
1.69 -10.07 2.00
3.10 -13.76 2.00
-6.28 3.34 0.00
1.46 -11.35 2.00
-7.18 -1.06 0.00
0.91 -12.07 2.00
-7.87 -1.42 0.00
2.16 -12.97 2.00
-0.37 -5.33 1.00
-1.21 -4.94 1.00
-7.39 4.51 0.00
-7.66 2.32 0.00
-6.48 1.84 0.00
0.02 -11.03 2.00
0.65 -11.76 2.00
0.16 -12.52 2.00
1.43 -9.32 2.00
-1.44 -4.79 1.00
-0.06 -11.65 2.00
-6.60 1.68 0.00
0.48 -13.16 2.00
4.30 -9.90 2.00
-6.99 -0.21 0.00
-7.38 0.54 0.00
-6.67 1.32 0.00
0.89 -10.92 2.00
-8.77 -2.61 0.00
1.15 -16.17 2.00
-7.68 1.42 0.00
-1.09 -4.58 1.00
0.11 -5.57 1.00
-7.32 2.66 0.00
-8.78 2.25 0.00
0.01 -4.41 1.00
0.53 -5.16 1.00
-6.44 4.30 0.00
-8.02 1.32 0.00
-0.86 -5.63 1.00
-6.55 1.16 0.00
-5.89 3.66 0.00
2.99 -15.26 2.00
-7.37 2.29 0.00
-6.84 -1.94 0.00
-1.30 -4.53 1.00
-5.52 -0.25 0.00
-7.32 2.85 0.00
-5.48 0.43 0.00
3.21 -14.82 2.00
-7.61 4.06 0.00
4.15 -10.91 2.00
-0.71 -4.26 1.00
3.52 -12.44 2.00
0.64 -9.58 2.00
4.07 -12.78 2.00
-0.18 -4.98 1.00
-6.91 3.39 0.00
2.40 -10.24 2.00
2.90 -11.60 2.00
-8.17 5.23 0.00
-2.36 -5.15 1.00
-6.95 -0.18 0.00
-7.82 2.20 0.00
-7.36 1.99 0.00
2.29 -12.82 2.00
3.44 -10.29 2.00
-6.18 3.10 0.00
0.60 -8.22 2.00
-3.20 -5.69 1.00
-6.91 2.94 0.00
1.39 -11.66 2.00
-0.38 -5.57 1.00
0.22 -13.02 2.00
-4.93 5.52 0.00
-5.65 3.94 0.00
-6.96 5.32 0.00
-0.39 -5.11 1.00
-6.23 -0.78 0.00
-5.66 2.84 0.00
-2.61 -5.05 1.00
-1.69 -4.85 1.00
-5.94 -0.17 0.00
-6.18 4.52 0.00
1.94 -10.13 2.00
2.04 -11.05 2.00
-7.59 2.60 0.00
-6.07 -1.78 0.00
3.06 -11.45 2.00
-6.97 1.96 0.00
4.70 -11.80 2.00
2.77 -9.66 2.00
3.74 -10.22 2.00
2.78 -15.00 2.00
3.02 -7.63 2.00
1.29 -11.67 2.00
-6.47 4.70 0.00
0.15 -5.03 1.00
-5.74 3.59 0.00
2.96 -12.88 2.00
-2.35 -15.01 2.00
0.52 -11.03 2.00
-6.78 -0.12 0.00
4.33 -11.81 2.00
-7.20 1.62 0.00
3.12 -18.39 2.00
2.07 -13.69 2.00
2.97 -11.65 2.00
1.53 -9.30 2.00
-5.41 2.37 0.00
4.37 -10.12 2.00
-0.65 -5.22 1.00
1.36 -14.04 2.00
-6.71 2.84 0.00
4.26 -11.64 2.00
2.44 -12.71 2.00
4.89 -12.41 2.00
1.13 -15.34 2.00
1.94 -9.26 2.00
-0.71 -4.75 1.00
-5.22 -1.39 0.00
-1.77 -5.69 1.00
-8.72 2.04 0.00
2.90 -7.37 2.00
-7.10 0.52 0.00
0.76 -13.40 2.00
2.45 -11.91 2.00
-7.12 2.11 0.00
2.49 -13.72 2.00
-8.13 3.80 0.00
-2.34 -4.92 1.00
-6.24 2.75 0.00
-6.19 -0.23 0.00
2.05 -8.88 2.00
5.11 -10.95 2.00
-8.49 0.25 0.00
3.25 -12.41 2.00
6.05 -12.40 2.00
-0.41 -11.16 2.00
-5.60 0.15 0.00
2.48 -11.10 2.00
-7.31 2.70 0.00
2.93 -14.74 2.00
-8.26 0.39 0.00
1.68 -13.96 2.00
-8.39 -0.65 0.00
2.61 -12.41 2.00
-0.58 -9.06 2.00
-6.10 2.59 0.00
-5.11 2.69 0.00
2.86 -12.27 2.00
3.78 -13.09 2.00
-0.86 -4.67 1.00
-1.34 -11.57 2.00
-7.03 5.76 0.00
-7.38 6.90 0.00
1.41 -11.41 2.00
3.90 -7.49 2.00
1.37 -8.31 2.00
-5.92 3.21 0.00
-6.85 -1.14 0.00
-5.83 2.74 0.00
3.45 -15.67 2.00
1.76 -17.74 2.00
1.43 -13.06 2.00
-7.49 -0.18 0.00
-6.82 0.40 0.00
2.39 -16.65 2.00
4.43 -10.78 2.00
-0.61 -8.43 2.00
-9.17 -0.24 0.00
4.33 -12.77 2.00
1.40 -11.01 2.00
-0.17 -11.53 2.00
3.58 -10.91 2.00
3.00 -6.47 2.00
1.72 -11.93 2.00
-5.11 1.57 0.00
-6.18 0.24 0.00
-0.70 -4.71 1.00
2.29 -13.73 2.00
-6.23 1.88 0.00
4.47 -15.50 2.00
1.99 -14.51 2.00
-7.03 1.58 0.00
2.43 -10.36 2.00
2.25 -8.71 2.00
-0.13 -4.73 1.00
0.85 -12.43 2.00
1.89 -11.18 2.00
-0.24 -9.99 2.00
-7.29 0.57 0.00
-6.13 2.71 0.00
-1.28 -4.94 1.00
-8.15 2.82 0.00
2.48 -12.49 2.00
-6.63 -1.27 0.00
-8.07 1.82 0.00
-7.61 2.34 0.00
-5.39 0.51 0.00
4.11 -11.51 2.00
1.84 -14.58 2.00
1.87 -10.25 2.00
-1.12 -10.56 2.00
4.74 -16.37 2.00
2.57 -14.14 2.00
1.92 -10.60 2.00
-0.63 -4.59 1.00
-7.90 1.65 0.00
3.68 -14.69 2.00
-1.58 -12.40 2.00
0.94 -13.60 2.00
-1.28 -13.41 2.00
-2.10 -4.51 1.00
-1.73 -5.12 1.00
-8.53 3.67 0.00
-8.84 1.20 0.00
2.32 -9.46 2.00
-0.86 -11.27 2.00
1.06 -10.87 2.00
-7.18 -1.84 0.00
-6.77 3.72 0.00
-0.73 -5.09 1.00
-5.97 3.35 0.00
3.20 -9.51 2.00
-6.06 4.33 0.00
-6.92 1.13 0.00
2.47 -13.27 2.00
0.23 -5.05 1.00
0.41 -9.17 2.00
4.01 -12.86 2.00
0.93 -13.66 2.00
-0.98 -5.09 1.00
-5.81 5.37 0.00
-0.00 -6.56 2.00
1.36 -7.77 2.00
2.95 -9.99 2.00
0.44 -8.94 2.00
-9.23 4.35 0.00
-6.55 2.03 0.00
-8.29 -0.56 0.00
-6.94 0.11 0.00
4.12 -16.82 2.00
-7.15 6.17 0.00
-2.55 -4.33 1.00
-6.16 -1.31 0.00
1.58 -10.08 2.00
-8.59 3.48 0.00
